timestamp,batt_volt,batt_level,height
1574893800,3.7,85,151
1574894100,3.7,85,151
1574894400,3.7,85,151
1574894700,3.7,85,151
1574895000,3.7,85,151
1574895300,3.7,85,151
1574895600,3.7,85,151
1574895900,3.7,85,151
1574896200,3.7,85,151
1574896500,3.7,85,151
1574896800,3.7,85,151
1574897100,3.7,85,151
1574897400,3.7,85,151
1574897700,3.7,85,151
1574898000,3.7,85,151
1574898300,3.7,85,151
1574898600,3.7,85,151
1574898900,3.7,85,151
1574899200,3.7,85,151
1574899500,3.7,85,151
1574899800,3.7,85,151
1574900100,3.7,85,151
1574900400,3.7,85,151
1574900700,3.7,85,151
1574901000,3.7,85,151
1574901300,3.7,85,151
1574901600,3.7,85,151
1574901900,3.7,85,151
1574902200,3.7,85,151
1574902500,3.7,85,151
1574902800,3.7,85,151
1574903100,3.7,85,151
1574903400,3.7,85,151
1574903700,3.7,85,151
1574904000,3.7,85,151
1574904300,3.7,85,151
1574904600,3.7,85,151
1574904900,3.7,85,151
1574905200,3.7,85,151
1574905500,3.7,85,151
1574905800,3.7,85,151
1574906100,3.7,85,151
1574906400,3.7,85,151
1574906700,3.7,85,151
1574907000,3.7,85,151
1574907300,3.7,85,151
1574907600,3.7,85,151
1574907900,3.7,85,151
1574908200,3.7,85,151
1574908500,3.7,85,151
1574908800,3.7,85,151
1574909100,3.7,85,151
1574909400,3.7,85,151
1574909700,3.7,85,151
1574910000,3.7,85,151
1574910300,3.7,85,151
1574910600,3.7,85,151
1574910900,3.7,85,151
1574911200,3.7,85,151
1574911500,3.7,85,151
1574911800,3.7,85,151
1574912100,3.7,85,151
1574912400,3.7,85,151
1574912700,3.7,85,151
1574913000,3.7,85,151
1574913300,3.7,85,151
1574913600,3.7,85,151
1574913900,3.7,85,151
1574914200,3.7,85,151
1574914500,3.7,85,151
1574914800,3.7,85,151
1574915100,3.7,85,151
1574915400,3.7,85,151
1574915700,3.7,85,151
1574916000,3.7,85,151
1574916300,3.7,85,151
1574916600,3.7,85,151
1574916900,3.7,85,151
1574917200,3.7,85,151
1574917500,3.7,85,151
1574917800,3.7,85,151
1574918100,3.7,85,151
1574918400,3.7,85,151
1574918700,3.7,85,151
1574919000,3.7,85,151
1574919300,3.7,85,151
1574919600,3.7,85,151
1574919900,3.7,85,151
1574920200,3.7,85,151
1574920500,3.7,85,151
1574920800,3.7,85,151
1574921100,3.7,85,151
1574921400,3.7,85,151
1574921700,3.7,85,151
1574922000,3.7,85,151
1574922300,3.7,85,151
1574922600,3.7,85,151
1574922900,3.7,85,151
1574923200,3.7,85,151
1574923500,3.7,85,151
1574923800,3.7,85,151
1574924100,3.7,85,151
1574924400,3.7,85,151
1574924700,3.7,85,151
1574925000,3.7,85,151
1574925300,3.7,85,151
1574925600,3.7,85,151
1574925900,3.7,85,151
1574926200,3.7,85,151
1574926500,3.7,85,151
1574926800,3.7,85,151
1574927100,3.7,85,151
1574927400,3.7,85,151
1574927700,3.7,85,151
1574928000,3.7,85,151
1574928300,3.7,85,151
1574928600,3.7,85,151
1574928900,3.7,85,151
1574929200,3.7,85,151
1574929500,3.7,85,151
1574929800,3.7,85,151
1574930100,3.7,85,151
1574930400,3.7,85,151
1574930700,3.7,85,151
1574931000,3.7,85,151
1574931300,3.7,85,151
1574931600,3.7,85,151
1574931900,3.7,85,151
1574932200,3.7,85,151
1574932500,3.7,85,151
1574932800,3.7,85,151
1574933100,3.7,85,151
1574933400,3.7,85,151
1574933700,3.7,85,151
1574934000,3.7,85,151
1574934300,3.7,85,151
1574934600,3.7,85,151
1574934900,3.7,85,151
1574935200,3.7,85,151
1574935500,3.7,85,151
1574935800,3.7,85,151
1574936100,3.7,85,151
1574936400,3.7,85,151
1574936700,3.7,85,151
1574937000,3.7,85,151
1574937300,3.7,85,151
1574937600,3.7,85,151
1574937900,3.7,85,151
1574938200,3.7,85,151
1574938500,3.7,85,151
1574938800,3.7,85,151
1574939100,3.7,85,151
1574939400,3.7,85,151
1574939700,3.7,85,151
1574940000,3.7,85,151
1574940300,3.7,85,151
1574940600,3.7,85,151
1574940900,3.7,85,151
1574941200,3.7,85,151
1574941500,3.7,85,151
1574941800,3.7,85,151
1574942100,3.7,85,151
1574942400,3.7,85,151
1574942700,3.7,85,151
1574943000,3.7,85,151
1574943300,3.7,85,151
1574943600,3.7,85,151
1574943900,3.7,85,151
1574944200,3.7,85,151
1574944500,3.7,85,151
1574944800,3.7,85,151
1574945100,3.7,85,151
1574945400,3.7,85,151
1574945700,3.7,85,151
1574946000,3.7,85,151
1574946300,3.7,85,151
1574946600,3.7,85,151
1574946900,3.7,85,151
1574947200,3.7,85,151
1574947500,3.7,85,151
1574947800,3.7,85,151
1574948100,3.7,85,151
1574948400,3.7,85,151
1574948700,3.7,85,151
1574949000,3.7,85,151
1574949300,3.7,85,151
1574949600,3.7,85,151
1574949900,3.7,85,151
1574950200,3.7,85,151
1574950500,3.7,85,151
1574950800,3.7,85,151
1574951100,3.7,85,151
1574951400,3.7,85,151
1574951700,3.7,85,151
1574952000,3.7,85,151
1574952300,3.7,85,151
1574952600,3.7,85,151
1574952900,3.7,85,151
1574953200,3.7,85,151
1574953500,3.7,85,151
1574953800,3.7,85,151
1574954100,3.7,85,151
1574954400,3.7,85,151
1574954700,3.7,85,151
1574955000,3.7,85,151
1574955300,3.7,85,151
1574955600,3.7,85,151
1574955900,3.7,85,151
1574956200,3.7,85,151
1574956500,3.7,85,151
1574956800,3.7,85,151
1574957100,3.7,85,151
1574957400,3.7,85,151
1574957700,3.7,85,151
1574958000,3.7,85,151
1574958300,3.7,85,151
1574958600,3.7,85,151
1574958900,3.7,85,151
1574959200,3.7,85,151
1574959500,3.7,85,151
1574959800,3.7,85,151
1574960100,3.7,85,151
1574960400,3.7,85,151
1574960700,3.7,85,151
1574961000,3.7,85,151
1574961300,3.7,85,151
1574961600,3.7,85,151
1574961900,3.7,85,151
1574962200,3.7,85,151
1574962500,3.7,85,151
1574962800,3.7,85,151
1574963100,3.7,85,151
1574963400,3.7,85,151
1574963700,3.7,85,151
1574964000,3.7,85,151
1574964300,3.7,85,151
1574964600,3.7,85,151
1574964900,3.7,85,151
1574965200,3.7,85,151
1574965500,3.7,85,151
1574965800,3.7,85,151
1574966100,3.7,85,151
1574966400,3.7,85,151
1574966700,3.7,85,151
1574967000,3.7,85,151
1574967300,3.7,85,151
1574967600,3.7,85,151
1574967900,3.7,85,151
1574968200,3.7,85,151
1574968500,3.7,85,151
1574968800,3.7,85,151
1574969100,3.7,85,151
1574969400,3.7,85,151
1574969700,3.7,85,151
1574970000,3.7,85,151
1574970300,3.7,85,151
1574970600,3.7,85,151
1574970900,3.7,85,151
1574971200,3.7,85,151
1574971500,3.7,85,151
1574971800,3.7,85,151
1574972100,3.7,85,151
1574972400,3.7,85,151
1574972700,3.7,85,151
1574973000,3.7,85,151
1574973300,3.7,85,151
1574973600,3.7,85,151
1574973900,3.7,85,151
1574974200,3.7,85,151
1574974500,3.7,85,151
1574974800,3.7,85,151
1574975100,3.7,85,151
1574975400,3.7,85,151
1574975700,3.7,85,151
1574976000,3.7,85,151
1574976300,3.7,85,151
1574976600,3.7,85,151
1574976900,3.7,85,151
1574977200,3.7,85,151
1574977500,3.7,85,151
1574977800,3.7,85,151
1574978100,3.7,85,151
1574978400,3.7,85,151
1574978700,3.7,85,151
1574979000,3.7,85,151
1574979300,3.7,85,151
1574979600,3.7,85,151
1574979900,3.7,85,151
1574980200,3.7,85,151
1574980500,3.7,85,151
1574980800,3.7,85,151
1574981100,3.7,85,151
1574981400,3.7,85,151
1574981700,3.7,85,151
1574982000,3.7,85,151
1574982300,3.7,85,151
1574982600,3.7,85,151
1574982900,3.7,85,151
1574983200,3.7,85,151
1574983500,3.7,85,151
1574983800,3.7,85,151
1574984100,3.7,85,151
1574984400,3.7,85,151
1574984700,3.7,85,151
1574985000,3.7,85,151
1574985300,3.7,85,151
1574985600,3.7,85,151
1574985900,3.7,85,151
1574986200,3.7,85,151
1574986500,3.7,85,151
1574986800,3.7,85,151
1574987100,3.7,85,151
1574987400,3.7,85,151
1574987700,3.7,85,151
1574988000,3.7,85,151
1574988300,3.7,85,151
1574988600,3.7,85,151
1574988900,3.7,85,151
1574989200,3.7,85,151
1574989500,3.7,85,151
1574989800,3.7,85,151
1574990100,3.7,85,151
1574990400,3.7,85,151
1574990700,3.7,85,151
1574991000,3.7,85,151
1574991300,3.7,85,151
1574991600,3.7,85,151
1574991900,3.7,85,151
1574992200,3.7,85,151
1574992500,3.7,85,151
1574992800,3.7,85,151
1574993100,3.7,85,151
1574993400,3.7,85,151
1574993700,3.7,85,151
1574994000,3.7,85,151
1574994300,3.7,85,151
1574994600,3.7,85,151
1574994900,3.7,85,151
1574995200,3.7,85,151
1574995500,3.7,85,151
1574995800,3.7,85,151
1574996100,3.7,85,151
1574996400,3.7,85,151
1574996700,3.7,85,151
1574997000,3.7,85,151
1574997300,3.7,85,151
1574997600,3.7,85,151
1574997900,3.7,85,151
1574998200,3.7,85,151
1574998500,3.7,85,151
1574998800,3.7,85,151
1574999100,3.7,85,151
1574999400,3.7,85,151
1574999700,3.7,85,151
1575000000,3.7,85,151
1575000300,3.7,85,151
1575000600,3.7,85,151
1575000900,3.7,85,151
1575001200,3.7,85,151
1575001500,3.7,85,151
1575001800,3.7,85,151
1575002100,3.7,85,151
1575002400,3.7,85,151
1575002700,3.7,85,151
1575003000,3.7,85,151
1575003300,3.7,85,151
1575003600,3.7,85,151
1575003900,3.7,85,151
1575004200,3.7,85,151
1575004500,3.7,85,151
1575004800,3.7,85,151
1575005100,3.7,85,151
1575005400,3.7,85,151
1575005700,3.7,85,151
1575006000,3.7,85,151
1575006300,3.7,85,151
1575006600,3.7,85,151
1575006900,3.7,85,151
1575007200,3.7,85,151
1575007500,3.7,85,151
1575007800,3.7,85,151
1575008100,3.7,85,151
1575008400,3.7,85,151
1575008700,3.7,85,151
1575009000,3.7,85,151
1575009300,3.7,85,151
1575009600,3.7,85,151
1575009900,3.7,85,151
1575010200,3.7,85,151
1575010500,3.7,85,151
1575010800,3.7,85,151
1575011100,3.7,85,151
1575011400,3.7,85,151
1575011700,3.7,85,151
1575012000,3.7,85,151
1575012300,3.7,85,151
1575012600,3.7,85,151
1575012900,3.7,85,151
1575013200,3.7,85,151
1575013500,3.7,85,151
1575013800,3.7,85,151
1575014100,3.7,85,151
1575014400,3.7,85,151
1575014700,3.7,85,151
1575015000,3.7,85,151
1575015300,3.7,85,151
1575015600,3.7,85,151
1575015900,3.7,85,151
1575016200,3.7,85,151
1575016500,3.7,85,151
1575016800,3.7,85,151
1575017100,3.7,85,151
1575017400,3.7,85,151
1575017700,3.7,85,151
1575018000,3.7,85,151
1575018300,3.7,85,151
1575018600,3.7,85,151
1575018900,3.7,85,151
1575019200,3.7,85,151
1575019500,3.7,85,151
1575019800,3.7,85,151
1575020100,3.7,85,151
1575020400,3.7,85,151
1575020700,3.7,85,151
1575021000,3.7,85,151
1575021300,3.7,85,151
1575021600,3.7,85,151
1575021900,3.7,85,151
1575022200,3.7,85,151
1575022500,3.7,85,151
1575022800,3.7,85,151
1575023100,3.7,85,151
1575023400,3.7,85,151
1575023700,3.7,85,151
1575024000,3.7,85,151
1575024300,3.7,85,151
1575024600,3.7,85,151
1575024900,3.7,85,151
1575025200,3.7,85,151
1575025500,3.7,85,151
1575025800,3.7,85,151
1575026100,3.7,85,151
1575026400,3.7,85,151
1575026700,3.7,85,151
1575027000,3.7,85,151
1575027300,3.7,85,151
1575027600,3.7,85,151
1575027900,3.7,85,151
1575028200,3.7,85,151
1575028500,3.7,85,151
1575028800,3.7,85,151
1575029100,3.7,85,151
1575029400,3.7,85,151
1575029700,3.7,85,151
1575030000,3.7,85,151
1575030300,3.7,85,151
1575030600,3.7,85,151
1575030900,3.7,85,151
1575031200,3.7,85,151
1575031500,3.7,85,151
1575031800,3.7,85,151
1575032100,3.7,85,151
1575032400,3.7,85,151
1575032700,3.7,85,151
1575033000,3.7,85,151
1575033300,3.7,85,151
1575033600,3.7,85,151
1575033900,3.7,85,151
1575034200,3.7,85,151
1575034500,3.7,85,151
1575034800,3.7,85,151
1575035100,3.7,85,151
1575035400,3.7,85,151
1575035700,3.7,85,151
1575036000,3.7,85,151
1575036300,3.7,85,151
1575036600,3.7,85,151
1575036900,3.7,85,151
1575037200,3.7,85,151
1575037500,3.7,85,151
1575037800,3.7,85,151
1575038100,3.7,85,151
1575038400,3.7,85,151
1575038700,3.7,85,151
1575039000,3.7,85,151
1575039300,3.7,85,151
1575039600,3.7,85,151
1575039900,3.7,85,151
1575040200,3.7,85,151
1575040500,3.7,85,151
1575040800,3.7,85,151
1575041100,3.7,85,151
1575041400,3.7,85,151
1575041700,3.7,85,151
1575042000,3.7,85,151
1575042300,3.7,85,151
1575042600,3.7,85,151
1575042900,3.7,85,151
1575043200,3.7,85,151
1575043500,3.7,85,151
1575043800,3.7,85,151
1575044100,3.7,85,151
1575044400,3.7,85,151
1575044700,3.7,85,151
1575045000,3.7,85,151
1575045300,3.7,85,151
1575045600,3.7,85,151
1575045900,3.7,85,151
1575046200,3.7,85,151
1575046500,3.7,85,151
1575046800,3.7,85,151
1575047100,3.7,85,151
1575047400,3.7,85,151
1575047700,3.7,85,151
1575048000,3.7,85,151
1575048300,3.7,85,151
1575048600,3.7,85,151
1575048900,3.7,85,151
1575049200,3.7,85,151
1575049500,3.7,85,151
1575049800,3.7,85,151
1575050100,3.7,85,151
1575050400,3.7,85,151
1575050700,3.7,85,151
1575051000,3.7,85,151
1575051300,3.7,85,151
1575051600,3.7,85,151
1575051900,3.7,85,151
1575052200,3.7,85,151
1575052500,3.7,85,151
1575052800,3.7,85,151
1575053100,3.7,85,151
1575053400,3.7,85,151
1575053700,3.7,85,151
1575054000,3.7,85,151
1575054300,3.7,85,151
1575054600,3.7,85,151
1575054900,3.7,85,151
1575055200,3.7,85,151
1575055500,3.7,85,151
1575055800,3.7,85,151
1575056100,3.7,85,151
1575056400,3.7,85,151
1575056700,3.7,85,151
1575057000,3.7,85,151
1575057300,3.7,85,151
1575057600,3.7,85,151
1575057900,3.7,85,151
1575058200,3.7,85,151
1575058500,3.7,85,151
1575058800,3.7,85,151
1575059100,3.7,85,151
1575059400,3.7,85,151
1575059700,3.7,85,151
1575060000,3.7,85,151
1575060300,3.7,85,151
1575060600,3.7,85,151
1575060900,3.7,85,151
1575061200,3.7,85,151
1575061500,3.7,85,151
1575061800,3.7,85,151
1575062100,3.7,85,151
1575062400,3.7,85,151
1575062700,3.7,85,151
1575063000,3.7,85,151
1575063300,3.7,85,151
1575063600,3.7,85,151
1575063900,3.7,85,151
1575064200,3.7,85,151
1575064500,3.7,85,151
1575064800,3.7,85,151
1575065100,3.7,85,151
1575065400,3.7,85,151
1575065700,3.7,85,151
1575066000,3.7,85,151
1575066300,3.7,85,151
1575066600,3.7,85,151
1575066900,3.7,85,151
1575067200,3.7,85,151
1575067500,3.7,85,151
1575067800,3.7,85,151
1575068100,3.7,85,151
1575068400,3.7,85,151
1575068700,3.7,85,151
1575069000,3.7,85,151
1575069300,3.7,85,151
1575069600,3.7,85,151
1575069900,3.7,85,151
1575070200,3.7,85,151
1575070500,3.7,85,151
1575070800,3.7,85,151
1575071100,3.7,85,151
1575071400,3.7,85,151
1575071700,3.7,85,151
1575072000,3.7,85,151
1575072300,3.7,85,151
1575072600,3.7,85,151
1575072900,3.7,85,151
1575073200,3.7,85,151
1575073500,3.7,85,151
1575073800,3.7,85,151
1575074100,3.7,85,151
1575074400,3.7,85,151
1575074700,3.7,85,151
1575075000,3.7,85,151
1575075300,3.7,85,151
1575075600,3.7,85,151
1575075900,3.7,85,151
1575076200,3.7,85,151
1575076500,3.7,85,151
1575076800,3.7,85,151
1575077100,3.7,85,151
1575077400,3.7,85,151
1575077700,3.7,85,151
1575078000,3.7,85,151
1575078300,3.7,85,151
1575078600,3.7,85,151
1575078900,3.7,85,151
1575079200,3.7,85,151
1575079500,3.7,85,151
1575079800,3.7,85,151
1575080100,3.7,85,151
1575080400,3.7,85,151
1575080700,3.7,85,151
1575081000,3.7,85,151
1575081300,3.7,85,151
1575081600,3.7,85,151
1575081900,3.7,85,151
1575082200,3.7,85,151
1575082500,3.7,85,151
1575082800,3.7,85,151
1575083100,3.7,85,151
1575083400,3.7,85,151
1575083700,3.7,85,151
1575084000,3.7,85,151
1575084300,3.7,85,151
1575084600,3.7,85,151
1575084900,3.7,85,151
1575085200,3.7,85,151
1575085500,3.7,85,151
1575085800,3.7,85,151
1575086100,3.7,85,151
1575086400,3.7,85,151
1575086700,3.7,85,151
1575087000,3.7,85,151
1575087300,3.7,85,151
1575087600,3.7,85,151
1575087900,3.7,85,151
1575088200,3.7,85,151
1575088500,3.7,85,151
1575088800,3.7,85,151
1575089100,3.7,85,151
1575089400,3.7,85,151
1575089700,3.7,85,151
1575090000,3.7,85,151
1575090300,3.7,85,151
1575090600,3.7,85,151
1575090900,3.7,85,151
1575091200,3.7,85,151
1575091500,3.7,85,151
1575091800,3.7,85,151
1575092100,3.7,85,151
1575092400,3.7,85,151
1575092700,3.7,85,151
1575093000,3.7,85,151
1575093300,3.7,85,151
1575093600,3.7,85,151
1575093900,3.7,85,151
1575094200,3.7,85,151
1575094500,3.7,85,151
1575094800,3.7,85,151
1575095100,3.7,85,151
1575095400,3.7,85,151
1575095700,3.7,85,151
1575096000,3.7,85,151
1575096300,3.7,85,151
1575096600,3.7,85,151
1575096900,3.7,85,151
1575097200,3.7,85,151
1575097500,3.7,85,151
1575097800,3.7,85,151
1575098100,3.7,85,151
1575098400,3.7,85,151
1575098700,3.7,85,151
1575099000,3.7,85,151
1575099300,3.7,85,151
1575099600,3.7,85,151
1575099900,3.7,85,151
1575100200,3.7,85,151
1575100500,3.7,85,151
1575100800,3.7,85,151
1575101100,3.7,85,151
1575101400,3.7,85,151
1575101700,3.7,85,151
1575102000,3.7,85,151
1575102300,3.7,85,151
1575102600,3.7,85,151
1575102900,3.7,85,151
1575103200,3.7,85,151
1575103500,3.7,85,151
1575103800,3.7,85,151
1575104100,3.7,85,151
1575104400,3.7,85,151
1575104700,3.7,85,151
1575105000,3.7,85,151
1575105300,3.7,85,151
1575105600,3.7,85,151
1575105900,3.7,85,151
1575106200,3.7,85,151
1575106500,3.7,85,151
1575106800,3.7,85,151
1575107100,3.7,85,151
1575107400,3.7,85,151
1575107700,3.7,85,151
1575108000,3.7,85,151
1575108300,3.7,85,151
1575108600,3.7,85,151
1575108900,3.7,85,151
1575109200,3.7,85,151
1575109500,3.7,85,151
1575109800,3.7,85,151
1575110100,3.7,85,151
1575110400,3.7,85,151
1575110700,3.7,85,151
1575111000,3.7,85,151
1575111300,3.7,85,151
1575111600,3.7,85,151
1575111900,3.7,85,151
1575112200,3.7,85,151
1575112500,3.7,85,151
1575112800,3.7,85,151
1575113100,3.7,85,151
1575113400,3.7,85,151
1575113700,3.7,85,151
1575114000,3.7,85,151
1575114300,3.7,85,151
1575114600,3.7,85,151
1575114900,3.7,85,151
1575115200,3.7,85,151
1575115500,3.7,85,151
1575115800,3.7,85,151
1575116100,3.7,85,151
1575116400,3.7,85,151
1575116700,3.7,85,151
1575117000,3.7,85,151
1575117300,3.7,85,151
1575117600,3.7,85,151
1575117900,3.7,85,151
1575118200,3.7,85,151
1575118500,3.7,85,151
1575118800,3.7,85,151
1575119100,3.7,85,151
1575119400,3.7,85,151
1575119700,3.7,85,151
1575120000,3.7,85,151
1575120300,3.7,85,151
1575120600,3.7,85,151
1575120900,3.7,85,151
1575121200,3.7,85,151
1575121500,3.7,85,151
1575121800,3.7,85,151
1575122100,3.7,85,151
1575122400,3.7,85,151
1575122700,3.7,85,151
1575123000,3.7,85,151
1575123300,3.7,85,151
1575123600,3.7,85,151
1575123900,3.7,85,151
1575124200,3.7,85,151
1575124500,3.7,85,151
1575124800,3.7,85,151
1575125100,3.7,85,151
1575125400,3.7,85,151
1575125700,3.7,85,151
1575126000,3.7,85,151
1575126300,3.7,85,151
1575126600,3.7,85,151
1575126900,3.7,85,151
1575127200,3.7,85,151
1575127500,3.7,85,151
1575127800,3.7,85,151
1575128100,3.7,85,151
1575128400,3.7,85,151
1575128700,3.7,85,151
1575129000,3.7,85,151
1575129300,3.7,85,151
1575129600,3.7,85,151
1575129900,3.7,85,151
1575130200,3.7,85,151
1575130500,3.7,85,151
1575130800,3.7,85,151
1575131100,3.7,85,151
1575131400,3.7,85,151
1575131700,3.7,85,151
1575132000,3.7,85,151
1575132300,3.7,85,151
1575132600,3.7,85,151
1575132900,3.7,85,151
1575133200,3.7,85,151
1575133500,3.7,85,151
1575133800,3.7,85,151
1575134100,3.7,85,151
1575134400,3.7,85,151
1575134700,3.7,85,151
1575135000,3.7,85,151
1575135300,3.7,85,151
1575135600,3.7,85,151
1575135900,3.7,85,151
1575136200,3.7,85,151
1575136500,3.7,85,151
1575136800,3.7,85,151
1575137100,3.7,85,151
1575137400,3.7,85,151
1575137700,3.7,85,151
1575138000,3.7,85,151
1575138300,3.7,85,151
1575138600,3.7,85,151
1575138900,3.7,85,151
1575139200,3.7,85,151
1575139500,3.7,85,151
1575139800,3.7,85,151
1575140100,3.7,85,151
1575140400,3.7,85,151
1575140700,3.7,85,151
1575141000,3.7,85,151
1575141300,3.7,85,151
1575141600,3.7,85,151
1575141900,3.7,85,151
1575142200,3.7,85,151
1575142500,3.7,85,151
1575142800,3.7,85,151
1575143100,3.7,85,151
1575143400,3.7,85,151
1575143700,3.7,85,151
1575144000,3.7,85,151
1575144300,3.7,85,151
1575144600,3.7,85,151
1575144900,3.7,85,151
1575145200,3.7,85,151
1575145500,3.7,85,151
1575145800,3.7,85,151
1575146100,3.7,85,151
1575146400,3.7,85,151
1575146700,3.7,85,151
1575147000,3.7,85,151
1575147300,3.7,85,151
1575147600,3.7,85,151
1575147900,3.7,85,151
1575148200,3.7,85,151
1575148500,3.7,85,151
1575148800,3.7,85,151
1575149100,3.7,85,151
1575149400,3.7,85,151
1575149700,3.7,85,151
1575150000,3.7,85,151
1575150300,3.7,85,151
1575150600,3.7,85,151
1575150900,3.7,85,151
1575151200,3.7,85,151
1575151500,3.7,85,151
1575151800,3.7,85,151
1575152100,3.7,85,151
1575152400,3.7,85,151
1575152700,3.7,85,151
1575153000,3.7,85,151
1575153300,3.7,85,151
1575153600,3.7,85,151
1575153900,3.7,85,151
1575154200,3.7,85,151
1575154500,3.7,85,151
1575154800,3.7,85,151
1575155100,3.7,85,151
1575155400,3.7,85,151
1575155700,3.7,85,151
1575156000,3.7,85,151
1575156300,3.7,85,151
1575156600,3.7,85,151
1575156900,3.7,85,151
1575157200,3.7,85,151
1575157500,3.7,85,151
1575157800,3.7,85,151
1575158100,3.7,85,151
1575158400,3.7,85,151
1575158700,3.7,85,151
1575159000,3.7,85,151
1575159300,3.7,85,151
1575159600,3.7,85,151
1575159900,3.7,85,151
1575160200,3.7,85,151
1575160500,3.7,85,151
1575160800,3.7,85,151
1575161100,3.7,85,151
1575161400,3.7,85,151
1575161700,3.7,85,151
1575162000,3.7,85,151
1575162300,3.7,85,151
1575162600,3.7,85,151
1575162900,3.7,85,151
1575163200,3.7,85,151
1575163500,3.7,85,151
1575163800,3.7,85,151
1575164100,3.7,85,151
1575164400,3.7,85,151
1575164700,3.7,85,151
1575165000,3.7,85,151
1575165300,3.7,85,151
1575165600,3.7,85,151
1575165900,3.7,85,151
1575166200,3.7,85,151
1575166500,3.7,85,151
1575166800,3.7,85,151
1575167100,3.7,85,151
1575167400,3.7,85,151
1575167700,3.7,85,151
1575168000,3.7,85,151
1575168300,3.7,85,151
1575168600,3.7,85,151
1575168900,3.7,85,151
1575169200,3.7,85,151
1575169500,3.7,85,151
1575169800,3.7,85,151
1575170100,3.7,85,151
1575170400,3.7,85,151
1575170700,3.7,85,151
1575171000,3.7,85,151
1575171300,3.7,85,151
1575171600,3.7,85,151
1575171900,3.7,85,151
1575172200,3.7,85,151
1575172500,3.7,85,151
1575172800,3.7,85,151
1575173100,3.7,85,151
1575173400,3.7,85,151
1575173700,3.7,85,151
1575174000,3.7,85,151
1575174300,3.7,85,151
1575174600,3.7,85,151
1575174900,3.7,85,151
1575175200,3.7,85,151
1575175500,3.7,85,151
1575175800,3.7,85,151
1575176100,3.7,85,151
1575176400,3.7,85,151
1575176700,3.7,85,151
1575177000,3.7,85,151
1575177300,3.7,85,151
1575177600,3.7,85,151
1575177900,3.7,85,151
1575178200,3.7,85,151
1575178500,3.7,85,151
1575178800,3.7,85,151
1575179100,3.7,85,151
1575179400,3.7,85,151
1575179700,3.7,85,151
1575180000,3.7,85,151
1575180300,3.7,85,151
1575180600,3.7,85,151
1575180900,3.7,85,151
1575181200,3.7,85,151
1575181500,3.7,85,151
1575181800,3.7,85,151
1575182100,3.7,85,151
1575182400,3.7,85,151
1575182700,3.7,85,151
1575183000,3.7,85,151
1575183300,3.7,85,151
1575183600,3.7,85,151
1575183900,3.7,85,151
1575184200,3.7,85,151
1575184500,3.7,85,151
1575184800,3.7,85,151
