timestamp,message
1598915248771,"Slope: 0.157480, Current: 125.708733, Previous: 123.346527"
1598915252050,"Number of data points in queue: 0"
1598915261570,", Entering power saving mode. Sleeping for 15 min."
1598916195501,"Slope: 0.125984, Current: 127.598495, Previous: 125.708733"
1598916198690,"Number of data points in queue: 0"
1598916207889,", Entering power saving mode. Sleeping for 15 min."
1598917139570,"Slope: 0.181102, Current: 130.315033, Previous: 127.598495"
1598917142770,"Number of data points in queue: 0"
1598917151810,", Entering power saving mode. Sleeping for 15 min."
1598918082530,"Slope: 0.149606, Current: 132.559128, Previous: 130.315033"
1598918085650,"Number of data points in queue: 0"
1598918095012,", Entering power saving mode. Sleeping for 15 min."
1598919025730,"Slope: 0.083989, Current: 133.818970, Previous: 132.559128"
1598919028849,"Number of data points in queue: 0"
1598919038289,", Entering power saving mode. Sleeping for 15 min."
1598919970209,"Slope: 0.086614, Current: 135.118179, Previous: 133.818970"
1598919973569,"Number of data points in queue: 0"
1598919983014,", Entering power saving mode. Sleeping for 15 min."
1598921932530,"Number of data points in queue: 2"
1598921943169,", Entering power saving mode. Sleeping for 15 min."
1598922872930,"Slope: 0.049869, Current: 136.417389, Previous: 135.669357"
1598922876130,"Number of data points in queue: 0"
1598922885090,", Entering power saving mode. Sleeping for 15 min."
1598923816770,"Slope: 0.073491, Current: 137.519760, Previous: 136.417389"
1598923819970,"Number of data points in queue: 0"
1598923829491,", Entering power saving mode. Sleeping for 15 min."
1598924759250,"Slope: -0.047244, Current: 136.811096, Previous: 137.519760"
1598924762290,"Number of data points in queue: 0"
1598924771730,", Entering power saving mode. Sleeping for 15 min."
1598925702531,"Slope: 0.039370, Current: 137.401642, Previous: 136.811096"
1598925705570,"Number of data points in queue: 0"
1598925714770,", Entering power saving mode. Sleeping for 15 min."
1598926647569,"Slope: 0.139108, Current: 139.488266, Previous: 137.401642"
1598926650609,"Number of data points in queue: 0"
1598926660370,", Entering power saving mode. Sleeping for 15 min."
1598927589970,"Slope: 0.028872, Current: 139.921341, Previous: 139.488266"
1598927593010,"Number of data points in queue: 0"
1598927602130,", Entering power saving mode. Sleeping for 15 min."
1598928532770,"Slope: 0.013123, Current: 140.118179, Previous: 139.921341"
1598928535891,"Number of data points in queue: 0"
1598928544850,", Entering power saving mode. Sleeping for 15 min."
1598929475657,"Slope: 0.005250, Current: 140.196930, Previous: 140.118179"
1598929478934,"Number of data points in queue: 0"
1598929488215,", Entering power saving mode. Sleeping for 15 min."
1598930417972,"Slope: 0.010498, Current: 140.354401, Previous: 140.196930"
1598930421012,"Number of data points in queue: 0"
1598930430131,", Entering power saving mode. Sleeping for 15 min."
1598931360772,"Slope: 0.028872, Current: 140.787476, Previous: 140.354401"
1598931363892,"Number of data points in queue: 0"
1598931372612,", Entering power saving mode. Sleeping for 15 min."
1598932302292,"Slope: 0.007875, Current: 140.905594, Previous: 140.787476"
1598932305332,"Number of data points in queue: 0"
1598932314134,", Entering power saving mode. Sleeping for 15 min."
1598933244876,"Slope: 0.007874, Current: 141.023697, Previous: 140.905594"
1598933248477,"Number of data points in queue: 0"
1598933258317,", Entering power saving mode. Sleeping for 15 min."
1598934187973,"Slope: -0.007874, Current: 140.905594, Previous: 141.023697"
1598934191172,"Number of data points in queue: 0"
1598934200140,", Entering power saving mode. Sleeping for 15 min."
1598935131011,"Slope: 0.000000, Current: 140.905594, Previous: 140.905594"
1598935134611,"Number of data points in queue: 0"
1598935144131,", Entering power saving mode. Sleeping for 15 min."
1598936074772,"Slope: 0.005249, Current: 140.984329, Previous: 140.905594"
1598936077972,"Number of data points in queue: 0"
1598936087492,", Entering power saving mode. Sleeping for 15 min."
1598937019172,"Slope: 0.002625, Current: 141.023697, Previous: 140.984329"
1598937022291,"Number of data points in queue: 0"
1598937030932,", Entering power saving mode. Sleeping for 15 min."
1598937961652,"Slope: 0.018373, Current: 141.299286, Previous: 141.023697"
1598937964772,"Number of data points in queue: 0"
1598937973892,", Entering power saving mode. Sleeping for 15 min."
1598938904772,"Slope: 0.010499, Current: 141.456772, Previous: 141.299286"
1598938907892,"Number of data points in queue: 0"
1598938917092,", Entering power saving mode. Sleeping for 15 min."
1598939847737,"Slope: 0.005249, Current: 141.535507, Previous: 141.456772"
1598939851012,"Number of data points in queue: 0"
1598939860131,", Entering power saving mode. Sleeping for 15 min."
1598940790932,"Slope: 0.000000, Current: 141.535507, Previous: 141.535507"
1598940793972,"Number of data points in queue: 0"
1598940803412,", Entering power saving mode. Sleeping for 15 min."
1598941733172,"Slope: 0.010499, Current: 141.692993, Previous: 141.535507"
1598941736372,"Number of data points in queue: 0"
1598941745171,", Entering power saving mode. Sleeping for 15 min."
1598942675813,"Slope: 0.007874, Current: 141.811096, Previous: 141.692993"
1598942678772,"Number of data points in queue: 0"
1598942688212,", Entering power saving mode. Sleeping for 15 min."
1598943619092,"Slope: 0.013124, Current: 142.007950, Previous: 141.811096"
1598943622211,"Number of data points in queue: 0"
1598943631732,", Entering power saving mode. Sleeping for 15 min."
1598944561572,"Slope: -0.002625, Current: 141.968582, Previous: 142.007950"
1598944564691,"Number of data points in queue: 0"
1598944573891,", Entering power saving mode. Sleeping for 15 min."
1598945504853,"Slope: 0.005249, Current: 142.047318, Previous: 141.968582"
1598945507891,"Number of data points in queue: 0"
1598945516851,", Entering power saving mode. Sleeping for 15 min."
1598946446612,"Slope: 0.015748, Current: 142.283539, Previous: 142.047318"
1598946449652,"Number of data points in queue: 0"
1598946458772,", Entering power saving mode. Sleeping for 15 min."
1598947388452,"Slope: -0.007874, Current: 142.165436, Previous: 142.283539"
1598947391492,"Number of data points in queue: 0"
1598947400692,", Entering power saving mode. Sleeping for 15 min."
1598948330372,"Slope: 0.002625, Current: 142.204803, Previous: 142.165436"
1598948333492,"Number of data points in queue: 0"
1598948342692,", Entering power saving mode. Sleeping for 15 min."
1598949274372,"Slope: -0.007875, Current: 142.086685, Previous: 142.204803"
1598949277412,"Number of data points in queue: 0"
1598949287091,", Entering power saving mode. Sleeping for 15 min."
1598950217892,"Slope: 0.005250, Current: 142.165436, Previous: 142.086685"
1598950221171,"Number of data points in queue: 0"
1598950230691,", Entering power saving mode. Sleeping for 15 min."
1598951160452,"Slope: 0.002625, Current: 142.204803, Previous: 142.165436"
1598951163492,"Number of data points in queue: 0"
1598951172452,", Entering power saving mode. Sleeping for 15 min."
1598952102373,"Slope: 0.023622, Current: 142.559128, Previous: 142.204803"
1598952105493,"Number of data points in queue: 0"
1598952114133,", Entering power saving mode. Sleeping for 15 min."
1598953046933,"Slope: -0.007874, Current: 142.441025, Previous: 142.559128"
1598953049972,"Number of data points in queue: 0"
1598953059412,", Entering power saving mode. Sleeping for 15 min."
1598953989172,"Slope: -0.010499, Current: 142.283539, Previous: 142.441025"
1598953992212,"Number of data points in queue: 0"
1598954001492,", Entering power saving mode. Sleeping for 15 min."
1598954932532,"Slope: -0.007874, Current: 142.165436, Previous: 142.283539"
1598954935652,"Number of data points in queue: 0"
1598954944932,", Entering power saving mode. Sleeping for 15 min."
1598955875652,"Slope: 0.007874, Current: 142.283539, Previous: 142.165436"
1598955878692,"Number of data points in queue: 0"
1598955888132,", Entering power saving mode. Sleeping for 15 min."
1598956818854,"Slope: 0.002625, Current: 142.322906, Previous: 142.283539"
1598956821892,"Number of data points in queue: 0"
1598956831332,", Entering power saving mode. Sleeping for 15 min."
1598957762052,"Slope: 0.000000, Current: 142.322906, Previous: 142.322906"
1598957765172,"Number of data points in queue: 0"
1598957774372,", Entering power saving mode. Sleeping for 15 min."
1598958703972,"Slope: -0.002625, Current: 142.283539, Previous: 142.322906"
1598958707012,"Number of data points in queue: 0"
1598958716052,", Entering power saving mode. Sleeping for 15 min."
1598959646772,"Slope: -0.007874, Current: 142.165436, Previous: 142.283539"
1598959649891,"Number of data points in queue: 0"
1598959658532,", Entering power saving mode. Sleeping for 15 min."
1598960588212,"Slope: 0.010498, Current: 142.322906, Previous: 142.165436"
1598960591413,"Number of data points in queue: 0"
1598960600212,", Entering power saving mode. Sleeping for 15 min."
1598961539252,"Slope: -0.010498, Current: 142.165436, Previous: 142.322906"
1598961542292,"Number of data points in queue: 0"
1598961550931,", Entering power saving mode. Sleeping for 15 min."
1598962480692,"Slope: 0.000000, Current: 142.165436, Previous: 142.165436"
1598962483731,"Number of data points in queue: 0"
1598962493332,", Entering power saving mode. Sleeping for 15 min."
1598963426053,"Slope: -0.005250, Current: 142.086685, Previous: 142.165436"
1598963429173,"Number of data points in queue: 0"
1598963438453,", Entering power saving mode. Sleeping for 15 min."
1598964368132,"Slope: -0.010498, Current: 141.929214, Previous: 142.086685"
1598964371252,"Number of data points in queue: 0"
1598964380306,", Entering power saving mode. Sleeping for 15 min."
1598965313012,"Slope: 0.000000, Current: 141.929214, Previous: 141.929214"
1598965316054,"Number of data points in queue: 0"
1598965330383,", Entering power saving mode. Sleeping for 15 min."
1598966267814,"Slope: -2.044621, Current: 111.259903, Previous: 141.929214"
1598966270853,"Number of data points in queue: 0"
1598966279973,", Entering power saving mode. Sleeping for 15 min."
1598967215972,"Slope: 0.055118, Current: 112.086678, Previous: 111.259903"
1598967219012,"Number of data points in queue: 0"
1598967228052,", Entering power saving mode. Sleeping for 15 min."
1598968161892,"Slope: 1.979003, Current: 141.771729, Previous: 112.086678"
1598968173012,"Number of data points in queue: 0"
1598968182132,", Entering power saving mode. Sleeping for 15 min."
1598969114932,"Slope: -0.010499, Current: 141.614243, Previous: 141.771729"
1598969118292,"Number of data points in queue: 0"
1598969127900,", Entering power saving mode. Sleeping for 15 min."
1598970062851,"Slope: 0.020998, Current: 141.929214, Previous: 141.614243"
1598970066219,"Number of data points in queue: 0"
1598970075811,", Entering power saving mode. Sleeping for 15 min."
1598971007652,"Slope: 3.629922, Current: 196.378052, Previous: 141.929214"
1598971019012,"Number of data points in queue: 0"
1598971028532,", Entering power saving mode. Sleeping for 15 min."
1598971959332,"Slope: -4.099740, Current: 134.881958, Previous: 196.378052"
1598971962620,"Number of data points in queue: 0"
1598971972052,", Entering power saving mode. Sleeping for 15 min."
1598972903812,"Slope: -0.078739, Current: 133.700867, Previous: 134.881958"
1598972907092,"Number of data points in queue: 0"
1598972916612,", Entering power saving mode. Sleeping for 15 min."
1598973848454,"Slope: -0.469817, Current: 126.653610, Previous: 133.700867"
1598973851572,"Number of data points in queue: 0"
1598973860692,", Entering power saving mode. Sleeping for 15 min."
1598974792452,"Slope: -0.078740, Current: 125.472511, Previous: 126.653610"
1598974795572,"Number of data points in queue: 0"
1598974805012,", Entering power saving mode. Sleeping for 15 min."
1598975737732,"Slope: 0.104987, Current: 127.047310, Previous: 125.472511"
1598975740852,"Number of data points in queue: 0"
1598975750132,", Entering power saving mode. Sleeping for 15 min."
1598976683973,"Slope: 0.139108, Current: 129.133926, Previous: 127.047310"
1598976687252,"Number of data points in queue: 0"
1598976696212,", Entering power saving mode. Sleeping for 15 min."
1598977635412,"Slope: -1.183728, Current: 111.378014, Previous: 129.133926"
1598977638612,"Number of data points in queue: 0"
1598977647972,", Entering power saving mode. Sleeping for 15 min."
1598978578772,"Slope: 1.228347, Current: 129.803223, Previous: 111.378014"
1598978589812,"Number of data points in queue: 0"
1598978599252,", Entering power saving mode. Sleeping for 15 min."
1598979533092,"Slope: -0.026247, Current: 129.409515, Previous: 129.803223"
1598979536372,"Number of data points in queue: 0"
1598979545332,", Entering power saving mode. Sleeping for 15 min."
1598980477091,"Slope: 0.086614, Current: 130.708725, Previous: 129.409515"
1598980480212,"Number of data points in queue: 0"
1598980489732,", Entering power saving mode. Sleeping for 15 min."
1598981421493,"Slope: 0.125985, Current: 132.598495, Previous: 130.708725"
1598981424693,"Number of data points in queue: 0"
1598981434293,", Entering power saving mode. Sleeping for 15 min."
